IdMeasurePoint,Timestamp,Imported,Exported,R1,R2,R3,R4
43455,2025-04-03T14:00:00+02:00,18.142,0.0,7.911,0.0,0.0,0.0
43455,2025-04-03T15:00:00+02:00,14.413,0.0,6.153,0.0,0.0,0.0
43455,2025-04-03T16:00:00+02:00,8.438,0.0,2.485,0.0,0.0,0.0
43455,2025-04-03T17:00:00+02:00,5.678,0.0,1.575,0.0,0.0,0.113
43455,2025-04-03T18:00:00+02:00,5.386,0.0,1.492,0.0,0.0,0.151
43455,2025-04-03T19:00:00+02:00,5.463,0.0,0.18,0.0,0.0,0.093
43455,2025-04-03T20:00:00+02:00,4.923,0.0,0.268,0.0,0.0,0.228
43455,2025-04-03T21:00:00+02:00,6.116,0.0,0.04,0.0,0.0,0.295
43455,2025-04-03T22:00:00+02:00,5.081,0.0,0.0,0.0,0.0,1.229
43455,2025-04-03T23:00:00+02:00,4.517,0.0,0.0,0.0,0.0,1.256
43455,2025-04-04T00:00:00+02:00,4.519,0.0,0.0,0.0,0.0,1.291
9228,2025-04-03T01:00:00+02:00,0.184,0.0,0.0,0.0,0.0,0.16
9228,2025-04-03T02:00:00+02:00,0.185,0.0,0.0,0.0,0.0,0.158
9228,2025-04-03T03:00:00+02:00,0.181,0.0,0.0,0.0,0.0,0.159
9228,2025-04-03T04:00:00+02:00,0.188,0.0,0.0,0.0,0.0,0.159
9228,2025-04-03T05:00:00+02:00,0.16,0.0,0.002,0.0,0.0,0.156
9228,2025-04-03T06:00:00+02:00,0.13,0.0,0.0,0.0,0.0,0.159
9228,2025-04-03T07:00:00+02:00,0.147,0.0,0.001,0.0,0.0,0.154
9228,2025-04-03T08:00:00+02:00,0.113,0.002,0.0,0.0,0.008,0.122
9228,2025-04-03T09:00:00+02:00,0.0,0.222,0.0,0.0,0.08,0.0
9228,2025-04-03T10:00:00+02:00,0.291,0.604,0.004,0.001,0.054,0.021
9228,2025-04-03T11:00:00+02:00,0.147,0.989,0.0,0.004,0.066,0.012
9228,2025-04-03T12:00:00+02:00,0.001,1.387,0.001,0.004,0.061,0.0
9228,2025-04-03T13:00:00+02:00,0.007,1.481,0.002,0.006,0.055,0.002
9228,2025-04-03T14:00:00+02:00,0.0,1.862,0.0,0.002,0.077,0.0
9228,2025-04-03T15:00:00+02:00,0.0,1.813,0.0,0.009,0.083,0.0
9228,2025-04-03T16:00:00+02:00,0.078,1.208,0.003,0.001,0.08,0.003
9228,2025-04-03T17:00:00+02:00,0.014,0.799,0.014,0.002,0.075,0.0
9228,2025-04-03T18:00:00+02:00,0.02,0.521,0.022,0.018,0.072,0.0
9228,2025-04-03T19:00:00+02:00,0.005,0.161,0.0,0.0,0.082,0.004
9228,2025-04-03T20:00:00+02:00,0.074,0.026,0.0,0.0,0.027,0.059
9228,2025-04-03T21:00:00+02:00,0.259,0.0,0.0,0.0,0.0,0.145
9228,2025-04-03T22:00:00+02:00,0.266,0.0,0.002,0.0,0.0,0.163
9228,2025-04-03T23:00:00+02:00,0.212,0.0,0.0,0.0,0.0,0.162
9228,2025-04-04T00:00:00+02:00,0.181,0.0,0.0,0.0,0.0,0.154
10382,2025-04-03T01:00:00+02:00,0.205,0.0,0.0,0.0,0.0,0.242
10382,2025-04-03T02:00:00+02:00,0.107,0.0,0.0,0.0,0.0,0.376
10382,2025-04-03T03:00:00+02:00,0.096,0.0,0.0,0.0,0.0,0.381
10382,2025-04-03T04:00:00+02:00,0.102,0.0,0.0,0.0,0.0,0.379
10382,2025-04-03T05:00:00+02:00,0.138,0.0,0.0,0.0,0.0,0.376
10382,2025-04-03T06:00:00+02:00,0.138,0.0,0.0,0.0,0.0,0.372
10382,2025-04-03T07:00:00+02:00,0.36,0.0,0.024,0.0,0.0,0.275
10382,2025-04-03T08:00:00+02:00,0.44,0.0,0.0,0.0,0.0,0.216
10382,2025-04-03T09:00:00+02:00,0.1,0.0,0.0,0.0,0.0,0.352
10382,2025-04-03T10:00:00+02:00,0.117,0.0,0.0,0.0,0.0,0.379
10382,2025-04-03T11:00:00+02:00,0.105,0.0,0.0,0.0,0.0,0.389
10382,2025-04-03T12:00:00+02:00,0.109,0.0,0.0,0.0,0.0,0.384
10382,2025-04-03T13:00:00+02:00,0.132,0.0,0.0,0.0,0.0,0.379
10382,2025-04-03T14:00:00+02:00,0.115,0.0,0.0,0.0,0.0,0.38
10382,2025-04-03T15:00:00+02:00,0.109,0.0,0.0,0.0,0.0,0.393
10382,2025-04-03T16:00:00+02:00,0.116,0.0,0.0,0.0,0.0,0.386
10382,2025-04-03T17:00:00+02:00,0.122,0.0,0.0,0.0,0.0,0.383
10382,2025-04-03T18:00:00+02:00,0.119,0.0,0.0,0.0,0.0,0.377
10382,2025-04-03T19:00:00+02:00,0.132,0.0,0.0,0.0,0.0,0.381
10382,2025-04-03T20:00:00+02:00,0.2,0.0,0.0,0.0,0.0,0.377
10382,2025-04-03T21:00:00+02:00,0.24,0.0,0.0,0.0,0.0,0.383
10382,2025-04-03T22:00:00+02:00,0.278,0.0,0.0,0.0,0.0,0.395
10382,2025-04-03T23:00:00+02:00,0.348,0.0,0.0,0.0,0.0,0.413
10382,2025-04-04T00:00:00+02:00,0.258,0.0,0.0,0.0,0.0,0.365
24065,2025-04-03T01:00:00+02:00,4.184,0.0,0.0,0.0,0.0,0.661
24065,2025-04-03T02:00:00+02:00,3.605,0.0,0.001,0.0,0.0,0.44
24065,2025-04-03T03:00:00+02:00,0.194,0.0,0.005,0.0,0.0,0.049
24065,2025-04-03T04:00:00+02:00,0.175,0.0,0.004,0.0,0.0,0.052
24065,2025-04-03T05:00:00+02:00,0.26,0.0,0.003,0.0,0.0,0.055
24065,2025-04-03T06:00:00+02:00,0.17,0.0,0.003,0.0,0.0,0.052
24065,2025-04-03T07:00:00+02:00,0.383,0.0,0.12,0.0,0.0,0.035
24065,2025-04-03T08:00:00+02:00,1.077,0.0,0.335,0.0,0.0,0.0
24065,2025-04-03T09:00:00+02:00,0.955,0.0,0.328,0.0,0.0,0.001
24065,2025-04-03T10:00:00+02:00,0.456,0.0,0.35,0.0,0.0,0.0
24065,2025-04-03T11:00:00+02:00,0.546,0.01,0.323,0.051,0.0,0.0
24065,2025-04-03T12:00:00+02:00,0.191,0.081,0.222,0.157,0.0,0.0
24065,2025-04-03T13:00:00+02:00,0.036,0.23,0.062,0.308,0.0,0.0
24065,2025-04-03T14:00:00+02:00,0.02,0.11,0.105,0.276,0.0,0.0
24065,2025-04-03T15:00:00+02:00,0.311,0.108,0.109,0.259,0.0,0.0
24065,2025-04-03T16:00:00+02:00,0.175,0.007,0.34,0.05,0.0,0.0
24065,2025-04-03T17:00:00+02:00,0.447,0.002,0.377,0.009,0.0,0.0
24065,2025-04-03T18:00:00+02:00,0.53,0.0,0.341,0.0,0.0,0.0
24065,2025-04-03T19:00:00+02:00,0.713,0.0,0.344,0.0,0.0,0.0
24065,2025-04-03T20:00:00+02:00,1.154,0.0,0.301,0.0,0.0,0.005
24065,2025-04-03T21:00:00+02:00,0.691,0.0,0.005,0.0,0.0,0.079
24065,2025-04-03T22:00:00+02:00,0.928,0.0,0.003,0.0,0.0,0.063
24065,2025-04-03T23:00:00+02:00,0.926,0.0,0.005,0.0,0.0,0.043
24065,2025-04-04T00:00:00+02:00,0.391,0.0,0.002,0.0,0.0,0.06
20387,2025-04-03T01:00:00+02:00,0.016,0.0,0.005,0.0,0.0,0.0
20387,2025-04-03T02:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T03:00:00+02:00,0.015,0.0,0.005,0.0,0.0,0.0
20387,2025-04-03T04:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T05:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T06:00:00+02:00,0.017,0.0,0.003,0.0,0.0,0.001
20387,2025-04-03T07:00:00+02:00,0.019,0.0,0.003,0.0,0.0,0.003
20387,2025-04-03T08:00:00+02:00,0.017,0.0,0.003,0.0,0.0,0.001
20387,2025-04-03T09:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T10:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T11:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T12:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T13:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T14:00:00+02:00,0.016,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T15:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T16:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T17:00:00+02:00,0.016,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T18:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T19:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T20:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
20387,2025-04-03T21:00:00+02:00,0.015,0.0,0.003,0.0,0.0,0.0
20387,2025-04-03T22:00:00+02:00,0.018,0.0,0.002,0.0,0.0,0.002
20387,2025-04-03T23:00:00+02:00,0.017,0.0,0.004,0.0,0.0,0.001
20387,2025-04-04T00:00:00+02:00,0.015,0.0,0.004,0.0,0.0,0.0
18558,2025-04-03T01:00:00+02:00,0.08,0.0,0.0,0.0,0.0,0.044
18558,2025-04-03T02:00:00+02:00,0.08,0.0,0.0,0.0,0.0,0.042
18558,2025-04-03T03:00:00+02:00,0.057,0.0,0.0,0.0,0.0,0.049
18558,2025-04-03T04:00:00+02:00,0.087,0.0,0.0,0.0,0.0,0.042
18558,2025-04-03T05:00:00+02:00,0.058,0.0,0.0,0.0,0.0,0.049
18558,2025-04-03T06:00:00+02:00,0.079,0.0,0.0,0.0,0.0,0.044
18558,2025-04-03T07:00:00+02:00,0.078,0.0,0.0,0.0,0.0,0.043
18558,2025-04-03T08:00:00+02:00,0.069,0.0,0.0,0.0,0.0,0.052
18558,2025-04-03T09:00:00+02:00,0.101,0.0,0.0,0.0,0.0,0.045
18558,2025-04-03T10:00:00+02:00,0.148,0.0,0.0,0.0,0.0,0.061
18558,2025-04-03T11:00:00+02:00,0.247,0.0,0.0,0.0,0.0,0.061
18558,2025-04-03T12:00:00+02:00,0.183,0.0,0.001,0.0,0.0,0.046
18558,2025-04-03T13:00:00+02:00,0.172,0.0,0.0,0.0,0.0,0.057
18558,2025-04-03T14:00:00+02:00,0.22,0.0,0.022,0.0,0.0,0.059
18558,2025-04-03T15:00:00+02:00,0.176,0.0,0.0,0.0,0.0,0.057
18558,2025-04-03T16:00:00+02:00,0.143,0.0,0.0,0.0,0.0,0.064
18558,2025-04-03T17:00:00+02:00,0.175,0.0,0.0,0.0,0.0,0.056
18558,2025-04-03T18:00:00+02:00,0.146,0.0,0.0,0.0,0.0,0.063
18558,2025-04-03T19:00:00+02:00,0.17,0.0,0.0,0.0,0.0,0.056
18558,2025-04-03T20:00:00+02:00,0.166,0.0,0.0,0.0,0.0,0.057
18558,2025-04-03T21:00:00+02:00,0.149,0.0,0.0,0.0,0.0,0.063
18558,2025-04-03T22:00:00+02:00,0.178,0.0,0.0,0.0,0.0,0.062
18558,2025-04-03T23:00:00+02:00,0.097,0.0,0.0,0.0,0.0,0.056
18558,2025-04-04T00:00:00+02:00,0.075,0.0,0.0,0.0,0.0,0.045
18285,2025-04-03T01:00:00+02:00,0.039,0.0,0.0,0.0,0.0,0.115
18285,2025-04-03T02:00:00+02:00,0.055,0.0,0.0,0.0,0.0,0.111
18285,2025-04-03T03:00:00+02:00,0.03,0.0,0.0,0.0,0.0,0.117
18285,2025-04-03T04:00:00+02:00,0.047,0.0,0.0,0.0,0.0,0.115
18285,2025-04-03T05:00:00+02:00,0.032,0.0,0.0,0.0,0.0,0.116
18285,2025-04-03T06:00:00+02:00,0.032,0.0,0.0,0.0,0.0,0.117
18285,2025-04-03T07:00:00+02:00,0.064,0.0,0.0,0.0,0.0,0.109
18285,2025-04-03T08:00:00+02:00,0.243,0.0,0.0,0.0,0.0,0.158
18285,2025-04-03T09:00:00+02:00,0.495,0.0,0.0,0.0,0.0,0.173
18285,2025-04-03T10:00:00+02:00,0.457,0.0,0.0,0.0,0.0,0.185
18285,2025-04-03T11:00:00+02:00,0.423,0.0,0.0,0.0,0.0,0.184
18285,2025-04-03T12:00:00+02:00,0.374,0.0,0.0,0.0,0.0,0.171
18285,2025-04-03T13:00:00+02:00,0.337,0.0,0.0,0.0,0.0,0.146
18285,2025-04-03T14:00:00+02:00,0.24,0.0,0.0,0.0,0.0,0.145
18285,2025-04-03T15:00:00+02:00,0.391,0.0,0.0,0.0,0.0,0.165
18285,2025-04-03T16:00:00+02:00,0.116,0.0,0.0,0.0,0.0,0.121
18285,2025-04-03T17:00:00+02:00,0.067,0.0,0.0,0.0,0.0,0.119
18285,2025-04-03T18:00:00+02:00,0.053,0.0,0.0,0.0,0.0,0.112
18285,2025-04-03T19:00:00+02:00,0.023,0.0,0.0,0.0,0.0,0.113
18285,2025-04-03T20:00:00+02:00,0.18,0.0,0.0,0.0,0.0,0.132
18285,2025-04-03T21:00:00+02:00,0.315,0.0,0.0,0.0,0.0,0.165
18285,2025-04-03T22:00:00+02:00,0.314,0.0,0.0,0.0,0.0,0.158
18285,2025-04-03T23:00:00+02:00,0.304,0.0,0.0,0.0,0.0,0.164
18285,2025-04-04T00:00:00+02:00,0.288,0.0,0.0,0.0,0.0,0.147
12677,2025-04-03T01:00:00+02:00,2.493,0.0,0.0,0.0,0.0,0.153
12677,2025-04-03T02:00:00+02:00,2.482,0.0,0.0,0.0,0.0,0.123
12677,2025-04-03T03:00:00+02:00,0.535,0.0,0.0,0.0,0.0,0.122
12677,2025-04-03T04:00:00+02:00,0.542,0.0,0.0,0.0,0.0,0.125
12677,2025-04-03T05:00:00+02:00,0.465,0.0,0.0,0.0,0.0,0.123
12677,2025-04-03T06:00:00+02:00,0.504,0.0,0.0,0.0,0.0,0.119
12677,2025-04-03T07:00:00+02:00,0.521,0.0,0.0,0.0,0.0,0.106
12677,2025-04-03T08:00:00+02:00,0.376,0.0,0.0,0.0,0.0,0.107
12677,2025-04-03T09:00:00+02:00,0.464,0.0,0.0,0.0,0.0,0.134
12677,2025-04-03T10:00:00+02:00,0.452,0.0,0.0,0.0,0.0,0.107
12677,2025-04-03T11:00:00+02:00,0.749,0.0,0.0,0.0,0.0,0.116
12677,2025-04-03T12:00:00+02:00,0.584,0.0,0.0,0.0,0.0,0.107
12677,2025-04-03T13:00:00+02:00,0.346,0.0,0.0,0.0,0.0,0.1
12677,2025-04-03T14:00:00+02:00,0.344,0.0,0.0,0.0,0.0,0.102
12677,2025-04-03T15:00:00+02:00,0.273,0.0,0.0,0.0,0.0,0.101
12677,2025-04-03T16:00:00+02:00,0.34,0.0,0.0,0.0,0.0,0.101
12677,2025-04-03T17:00:00+02:00,0.294,0.0,0.001,0.0,0.0,0.132
12677,2025-04-03T18:00:00+02:00,0.707,0.0,0.0,0.0,0.0,0.104
12677,2025-04-03T19:00:00+02:00,2.142,0.0,0.015,0.0,0.0,0.09
12677,2025-04-03T20:00:00+02:00,0.696,0.0,0.002,0.0,0.0,0.112
12677,2025-04-03T21:00:00+02:00,0.573,0.0,0.0,0.0,0.0,0.122
12677,2025-04-03T22:00:00+02:00,0.51,0.0,0.0,0.0,0.0,0.124
12677,2025-04-03T23:00:00+02:00,0.505,0.0,0.0,0.0,0.0,0.125
12677,2025-04-04T00:00:00+02:00,0.731,0.0,0.0,0.0,0.0,0.125
4681,2025-04-03T01:00:00+02:00,0.129,0.0,0.007,0.0,0.0,0.063
4681,2025-04-03T02:00:00+02:00,0.114,0.0,0.007,0.0,0.0,0.047
4681,2025-04-03T03:00:00+02:00,0.104,0.0,0.006,0.0,0.0,0.057
4681,2025-04-03T04:00:00+02:00,0.117,0.0,0.007,0.0,0.0,0.054
4681,2025-04-03T05:00:00+02:00,0.112,0.0,0.006,0.0,0.0,0.054
4681,2025-04-03T06:00:00+02:00,0.1,0.0,0.006,0.0,0.0,0.062
4681,2025-04-03T07:00:00+02:00,0.197,0.0,0.016,0.0,0.0,0.043
4681,2025-04-03T08:00:00+02:00,0.183,0.0,0.008,0.0,0.0,0.063
4681,2025-04-03T09:00:00+02:00,0.135,0.0,0.004,0.0,0.0,0.054
4681,2025-04-03T10:00:00+02:00,0.173,0.0,0.009,0.0,0.0,0.048
4681,2025-04-03T11:00:00+02:00,0.144,0.0,0.01,0.0,0.0,0.025
4681,2025-04-03T12:00:00+02:00,0.118,0.0,0.007,0.0,0.0,0.046
4681,2025-04-03T13:00:00+02:00,0.112,0.0,0.005,0.0,0.0,0.058
4681,2025-04-03T14:00:00+02:00,0.104,0.0,0.006,0.0,0.0,0.061
4681,2025-04-03T15:00:00+02:00,0.119,0.0,0.008,0.0,0.0,0.048
4681,2025-04-03T16:00:00+02:00,0.108,0.0,0.004,0.0,0.0,0.07
4681,2025-04-03T17:00:00+02:00,0.129,0.0,0.008,0.0,0.0,0.049
4681,2025-04-03T18:00:00+02:00,0.108,0.0,0.006,0.0,0.0,0.052
4681,2025-04-03T19:00:00+02:00,0.099,0.0,0.004,0.0,0.0,0.064
4681,2025-04-03T20:00:00+02:00,0.207,0.0,0.013,0.0,0.0,0.046
4681,2025-04-03T21:00:00+02:00,0.202,0.0,0.0,0.0,0.0,0.076
4681,2025-04-03T22:00:00+02:00,0.333,0.0,0.003,0.0,0.0,0.055
4681,2025-04-03T23:00:00+02:00,0.295,0.0,0.012,0.0,0.0,0.001
4681,2025-04-04T00:00:00+02:00,0.223,0.0,0.002,0.0,0.0,0.078
215,2025-04-03T01:00:00+02:00,0.048,0.0,0.0,0.0,0.0,0.072
215,2025-04-03T02:00:00+02:00,0.041,0.0,0.0,0.0,0.0,0.072
215,2025-04-03T03:00:00+02:00,0.041,0.0,0.0,0.0,0.0,0.072
215,2025-04-03T04:00:00+02:00,0.04,0.0,0.0,0.0,0.0,0.073
215,2025-04-03T05:00:00+02:00,0.043,0.0,0.0,0.0,0.0,0.074
215,2025-04-03T06:00:00+02:00,0.046,0.0,0.0,0.0,0.0,0.072
215,2025-04-03T07:00:00+02:00,0.043,0.0,0.0,0.0,0.0,0.071
215,2025-04-03T08:00:00+02:00,0.108,0.0,0.0,0.0,0.0,0.074
215,2025-04-03T09:00:00+02:00,0.118,0.0,0.01,0.0,0.0,0.083
215,2025-04-03T10:00:00+02:00,0.126,0.0,0.0,0.0,0.0,0.08
215,2025-04-03T11:00:00+02:00,0.162,0.0,0.0,0.0,0.0,0.092
215,2025-04-03T12:00:00+02:00,0.252,0.0,0.0,0.0,0.0,0.07
215,2025-04-03T13:00:00+02:00,0.568,0.0,0.0,0.0,0.0,0.079
215,2025-04-03T14:00:00+02:00,0.275,0.0,0.0,0.0,0.0,0.068
215,2025-04-03T15:00:00+02:00,0.247,0.0,0.0,0.0,0.0,0.272
215,2025-04-03T16:00:00+02:00,0.063,0.0,0.0,0.0,0.0,0.098
215,2025-04-03T17:00:00+02:00,0.074,0.0,0.0,0.0,0.0,0.098
215,2025-04-03T18:00:00+02:00,0.078,0.0,0.0,0.0,0.0,0.094
215,2025-04-03T19:00:00+02:00,0.079,0.0,0.0,0.0,0.0,0.094
215,2025-04-03T20:00:00+02:00,0.049,0.0,0.0,0.0,0.0,0.097
215,2025-04-03T21:00:00+02:00,0.079,0.0,0.0,0.0,0.0,0.105
215,2025-04-03T22:00:00+02:00,0.163,0.0,0.0,0.0,0.0,0.111
215,2025-04-03T23:00:00+02:00,0.339,0.0,0.0,0.0,0.0,0.235
215,2025-04-04T00:00:00+02:00,0.062,0.0,0.0,0.0,0.0,0.096
54134,2025-04-03T01:00:00+02:00,0.11,0.0,0.018,0.0,0.0,0.03
54134,2025-04-03T02:00:00+02:00,0.111,0.0,0.018,0.0,0.0,0.022
54134,2025-04-03T03:00:00+02:00,0.08,0.0,0.009,0.0,0.0,0.031
54134,2025-04-03T04:00:00+02:00,0.074,0.0,0.016,0.0,0.0,0.029
54134,2025-04-03T05:00:00+02:00,0.069,0.0,0.015,0.0,0.0,0.024
54134,2025-04-03T06:00:00+02:00,0.054,0.0,0.011,0.0,0.0,0.029
54134,2025-04-03T07:00:00+02:00,0.057,0.0,0.011,0.0,0.0,0.03
54134,2025-04-03T08:00:00+02:00,0.229,0.0,0.043,0.0,0.0,0.015
54134,2025-04-03T09:00:00+02:00,0.242,0.0,0.025,0.0,0.0,0.013
54134,2025-04-03T10:00:00+02:00,0.219,0.0,0.031,0.0,0.0,0.014
54134,2025-04-03T11:00:00+02:00,0.28,0.0,0.05,0.0,0.0,0.011
54134,2025-04-03T12:00:00+02:00,0.147,0.0,0.027,0.0,0.0,0.028
54134,2025-04-03T13:00:00+02:00,0.076,0.0,0.012,0.0,0.0,0.027
54134,2025-04-03T14:00:00+02:00,0.36,0.0,0.103,0.0,0.0,0.002
54134,2025-04-03T15:00:00+02:00,0.095,0.0,0.008,0.0,0.0,0.035
54134,2025-04-03T16:00:00+02:00,0.174,0.0,0.025,0.0,0.0,0.024
54134,2025-04-03T17:00:00+02:00,0.088,0.0,0.016,0.0,0.0,0.028
54134,2025-04-03T18:00:00+02:00,0.06,0.0,0.013,0.0,0.0,0.027
54134,2025-04-03T19:00:00+02:00,0.057,0.0,0.012,0.0,0.0,0.027
54134,2025-04-03T20:00:00+02:00,0.081,0.0,0.011,0.0,0.0,0.03
54134,2025-04-03T21:00:00+02:00,0.152,0.0,0.014,0.0,0.0,0.028
54134,2025-04-03T22:00:00+02:00,0.129,0.0,0.017,0.0,0.0,0.022
54134,2025-04-03T23:00:00+02:00,0.223,0.0,0.057,0.0,0.0,0.018
54134,2025-04-04T00:00:00+02:00,0.102,0.0,0.017,0.0,0.0,0.023
25292,2025-04-03T01:00:00+02:00,0.804,0.0,0.355,0.0,0.0,0.0
25292,2025-04-03T02:00:00+02:00,0.795,0.0,0.344,0.0,0.0,0.0
25292,2025-04-03T03:00:00+02:00,0.78,0.0,0.346,0.0,0.0,0.0
25292,2025-04-03T04:00:00+02:00,0.785,0.0,0.366,0.0,0.0,0.0
25292,2025-04-03T05:00:00+02:00,0.771,0.0,0.346,0.0,0.0,0.0
25292,2025-04-03T06:00:00+02:00,0.766,0.0,0.338,0.0,0.0,0.0
25292,2025-04-03T07:00:00+02:00,0.767,0.0,0.313,0.0,0.0,0.0
25292,2025-04-03T08:00:00+02:00,0.717,0.0,0.269,0.0,0.0,0.0
25292,2025-04-03T09:00:00+02:00,0.776,0.0,0.248,0.0,0.0,0.0
25292,2025-04-03T10:00:00+02:00,1.183,0.0,0.321,0.0,0.0,0.0
25292,2025-04-03T11:00:00+02:00,1.235,0.0,0.206,0.0,0.0,0.0
25292,2025-04-03T12:00:00+02:00,1.173,0.0,0.224,0.0,0.0,0.0
25292,2025-04-03T13:00:00+02:00,0.97,0.0,0.348,0.0,0.0,0.0
25292,2025-04-03T14:00:00+02:00,1.423,0.0,0.315,0.0,0.0,0.0
25292,2025-04-03T15:00:00+02:00,1.689,0.0,0.225,0.0,0.0,0.0
25292,2025-04-03T16:00:00+02:00,0.823,0.0,0.303,0.0,0.0,0.0
25292,2025-04-03T17:00:00+02:00,0.84,0.0,0.317,0.0,0.0,0.0
25292,2025-04-03T18:00:00+02:00,0.773,0.0,0.284,0.0,0.0,0.0
25292,2025-04-03T19:00:00+02:00,0.766,0.0,0.26,0.0,0.0,0.0
25292,2025-04-03T20:00:00+02:00,0.732,0.0,0.278,0.0,0.0,0.0
25292,2025-04-03T21:00:00+02:00,0.799,0.0,0.241,0.0,0.0,0.0
25292,2025-04-03T22:00:00+02:00,0.789,0.0,0.222,0.0,0.0,0.0
25292,2025-04-03T23:00:00+02:00,0.765,0.0,0.258,0.0,0.0,0.0
25292,2025-04-04T00:00:00+02:00,0.797,0.0,0.304,0.0,0.0,0.0
29292,2025-04-03T01:00:00+02:00,0.892,0.0,0.288,0.0,0.0,0.0
29292,2025-04-03T02:00:00+02:00,0.874,0.0,0.25,0.0,0.0,0.0
29292,2025-04-03T03:00:00+02:00,0.901,0.0,0.297,0.0,0.0,0.0
29292,2025-04-03T04:00:00+02:00,0.911,0.0,0.336,0.0,0.0,0.0
29292,2025-04-03T05:00:00+02:00,0.887,0.0,0.262,0.0,0.0,0.0
