IdMeasurePoint;Timestamp;Season;Imported;Exported;R1;R2;R3;R4
10382;2025-03-30T03:00:00+02:00;E;0,101;0,000;0,000;0,000;0,000;0,390
10382;2025-03-30T04:00:00+02:00;E;0,103;0,000;0,000;0,000;0,000;0,380
10382;2025-03-30T05:00:00+02:00;E;0,109;0,000;0,000;0,000;0,000;0,375
10382;2025-03-30T06:00:00+02:00;E;0,110;0,000;0,000;0,000;0,000;0,378
10382;2025-03-30T07:00:00+02:00;E;0,098;0,000;0,000;0,000;0,000;0,388
10382;2025-03-30T08:00:00+02:00;E;0,099;0,000;0,000;0,000;0,000;0,381
10382;2025-03-30T09:00:00+02:00;E;0,139;0,000;0,000;0,000;0,000;0,380
10382;2025-03-30T10:00:00+02:00;E;0,112;0,000;0,000;0,000;0,000;0,375
10382;2025-03-30T11:00:00+02:00;E;0,239;0,000;0,000;0,000;0,000;0,399
10382;2025-03-30T12:00:00+02:00;E;0,404;0,000;0,000;0,000;0,000;0,394
10382;2025-03-30T13:00:00+02:00;E;0,126;0,000;0,000;0,000;0,000;0,386
10382;2025-03-30T14:00:00+02:00;E;0,399;0,000;0,000;0,000;0,000;0,385
10382;2025-03-30T15:00:00+02:00;E;0,193;0,000;0,000;0,000;0,000;0,404
10382;2025-03-30T16:00:00+02:00;E;0,196;0,000;0,000;0,000;0,000;0,397
10382;2025-03-30T17:00:00+02:00;E;0,140;0,000;0,000;0,000;0,000;0,383
10382;2025-03-30T18:00:00+02:00;E;0,104;0,000;0,000;0,000;0,000;0,374
10382;2025-03-30T19:00:00+02:00;E;0,117;0,000;0,000;0,000;0,000;0,395
10382;2025-03-30T20:00:00+02:00;E;0,119;0,000;0,000;0,000;0,000;0,389
10382;2025-03-30T21:00:00+02:00;E;0,139;0,000;0,000;0,000;0,000;0,373
10382;2025-03-30T22:00:00+02:00;E;0,253;0,000;0,000;0,000;0,000;0,413
10382;2025-03-30T23:00:00+02:00;E;0,471;0,000;0,000;0,000;0,000;0,218
10382;2025-03-31T00:00:00+02:00;E;0,118;0,000;0,000;0,000;0,000;0,383
1010051481;2025-03-30T01:00:00+01:00;H;2,236;0,000;0,000;0,000;0,000;0,154
1010051481;2025-03-30T03:00:00+02:00;E;2,284;0,000;0,000;0,000;0,000;0,163
1010051481;2025-03-30T04:00:00+02:00;E;1,496;0,000;0,000;0,000;0,000;0,177
1010051481;2025-03-30T05:00:00+02:00;E;0,338;0,000;0,000;0,000;0,000;0,177
1010051481;2025-03-30T06:00:00+02:00;E;0,415;0,000;0,000;0,000;0,000;0,159
1010051481;2025-03-30T07:00:00+02:00;E;0,272;0,000;0,000;0,000;0,000;0,177
1010051481;2025-03-30T08:00:00+02:00;E;0,791;0,000;0,000;0,000;0,000;0,170
1010051481;2025-03-30T09:00:00+02:00;E;1,485;0,000;0,000;0,000;0,000;0,158
1010051481;2025-03-30T10:00:00+02:00;E;0,829;0,000;0,000;0,000;0,000;0,174
1010051481;2025-03-30T11:00:00+02:00;E;0,239;0,000;0,000;0,000;0,000;0,183
1010051481;2025-03-30T12:00:00+02:00;E;0,673;0,000;0,000;0,000;0,000;0,167
1010051481;2025-03-30T13:00:00+02:00;E;0,312;0,000;0,000;0,000;0,000;0,156
1010051481;2025-03-30T14:00:00+02:00;E;0,212;0,000;0,000;0,000;0,000;0,166
1010051481;2025-03-30T15:00:00+02:00;E;0,115;0,000;0,000;0,000;0,000;0,166
1010051481;2025-03-30T16:00:00+02:00;E;0,269;0,000;0,000;0,000;0,000;0,168
1010051481;2025-03-30T17:00:00+02:00;E;0,225;0,000;0,000;0,000;0,000;0,189
1010051481;2025-03-30T18:00:00+02:00;E;0,310;0,000;0,000;0,000;0,000;0,194
1010051481;2025-03-30T19:00:00+02:00;E;0,548;0,000;0,000;0,000;0,000;0,169
1010051481;2025-03-30T20:00:00+02:00;E;0,419;0,000;0,000;0,000;0,000;0,176
1010051481;2025-03-30T21:00:00+02:00;E;0,205;0,000;0,000;0,000;0,000;0,148
1010051481;2025-03-30T22:00:00+02:00;E;0,107;0,000;0,000;0,000;0,000;0,145
1010051481;2025-03-30T23:00:00+02:00;E;1,514;0,000;0,000;0,000;0,000;0,139
1010051481;2025-03-31T00:00:00+02:00;E;0,955;0,000;0,000;0,000;0,000;0,149
59474;2025-03-30T01:00:00+01:00;H;0,116;0,000;0,000;0,000;0,000;0,014
59474;2025-03-30T03:00:00+02:00;E;0,137;0,000;0,000;0,000;0,000;0,031
59474;2025-03-30T04:00:00+02:00;E;0,121;0,000;0,000;0,000;0,000;0,014
59474;2025-03-30T05:00:00+02:00;E;0,076;0,000;0,000;0,000;0,000;0,027
59474;2025-03-30T06:00:00+02:00;E;0,048;0,000;0,000;0,000;0,000;0,035
59474;2025-03-30T07:00:00+02:00;E;0,085;0,000;0,000;0,000;0,000;0,029
59474;2025-03-30T08:00:00+02:00;E;0,186;0,000;0,000;0,000;0,000;0,015
59474;2025-03-30T09:00:00+02:00;E;0,251;0,000;0,000;0,000;0,000;0,032
59474;2025-03-30T10:00:00+02:00;E;0,096;0,000;0,006;0,000;0,000;0,001
59474;2025-03-30T11:00:00+02:00;E;0,031;0,000;0,000;0,000;0,000;0,011
59474;2025-03-30T12:00:00+02:00;E;0,065;0,000;0,001;0,000;0,000;0,012
59474;2025-03-30T13:00:00+02:00;E;0,619;0,000;0,000;0,000;0,000;0,010
59474;2025-03-30T14:00:00+02:00;E;0,765;0,000;0,000;0,000;0,000;0,020
59474;2025-03-30T15:00:00+02:00;E;1,202;0,000;0,000;0,000;0,000;0,056
59474;2025-03-30T16:00:00+02:00;E;1,316;0,000;0,000;0,000;0,000;0,038
59474;2025-03-30T17:00:00+02:00;E;0,677;0,000;0,000;0,000;0,000;0,041
59474;2025-03-30T18:00:00+02:00;E;0,293;0,000;0,000;0,000;0,000;0,052
59474;2025-03-30T19:00:00+02:00;E;0,348;0,000;0,000;0,000;0,000;0,037
59474;2025-03-30T20:00:00+02:00;E;0,784;0,000;0,000;0,000;0,000;0,044
59474;2025-03-30T21:00:00+02:00;E;0,704;0,000;0,000;0,000;0,000;0,035
59474;2025-03-30T22:00:00+02:00;E;0,616;0,000;0,000;0,000;0,000;0,041
59474;2025-03-30T23:00:00+02:00;E;0,655;0,000;0,000;0,000;0,000;0,033
59474;2025-03-31T00:00:00+02:00;E;0,453;0,000;0,000;0,000;0,000;0,033
4648;2025-03-30T01:00:00+01:00;H;0,656;0,000;0,008;0,000;0,000;0,115
4648;2025-03-30T03:00:00+02:00;E;0,383;0,000;0,008;0,000;0,000;0,093
4648;2025-03-30T04:00:00+02:00;E;0,219;0,000;0,008;0,000;0,000;0,107
4648;2025-03-30T05:00:00+02:00;E;0,305;0,000;0,009;0,000;0,000;0,136
4648;2025-03-30T06:00:00+02:00;E;0,279;0,000;0,004;0,000;0,000;0,132
4648;2025-03-30T07:00:00+02:00;E;0,277;0,000;0,006;0,000;0,000;0,136
4648;2025-03-30T08:00:00+02:00;E;0,245;0,000;0,006;0,000;0,000;0,121
4648;2025-03-30T09:00:00+02:00;E;0,189;0,000;0,010;0,000;0,000;0,084
4648;2025-03-30T10:00:00+02:00;E;0,139;0,000;0,009;0,000;0,000;0,085
4648;2025-03-30T11:00:00+02:00;E;0,190;0,000;0,010;0,000;0,000;0,081
4648;2025-03-30T12:00:00+02:00;E;0,435;0,000;0,015;0,000;0,000;0,069
4648;2025-03-30T13:00:00+02:00;E;0,459;0,000;0,010;0,000;0,000;0,090
4648;2025-03-30T14:00:00+02:00;E;0,383;0,000;0,011;0,000;0,000;0,081
4648;2025-03-30T15:00:00+02:00;E;1,452;0,000;0,007;0,000;0,000;0,079
4648;2025-03-30T16:00:00+02:00;E;1,220;0,000;0,023;0,000;0,000;0,072
4648;2025-03-30T17:00:00+02:00;E;1,454;0,000;0,027;0,000;0,000;0,077
4648;2025-03-30T18:00:00+02:00;E;1,363;0,000;0,007;0,000;0,000;0,086
4648;2025-03-30T19:00:00+02:00;E;1,972;0,000;0,013;0,000;0,000;0,068
4648;2025-03-30T20:00:00+02:00;E;2,704;0,000;0,105;0,000;0,000;0,000
4648;2025-03-30T21:00:00+02:00;E;2,478;0,000;0,044;0,000;0,000;0,000
4648;2025-03-30T22:00:00+02:00;E;1,473;0,000;0,020;0,000;0,000;0,055
4648;2025-03-30T23:00:00+02:00;E;1,457;0,000;0,011;0,000;0,000;0,090
4648;2025-03-31T00:00:00+02:00;E;0,646;0,000;0,006;0,000;0,000;0,128
29292;2025-03-30T01:00:00+01:00;H;0,885;0,000;0,261;0,000;0,000;0,000
29292;2025-03-30T03:00:00+02:00;E;0,874;0,000;0,253;0,000;0,000;0,000
29292;2025-03-30T04:00:00+02:00;E;0,886;0,000;0,276;0,000;0,000;0,000
29292;2025-03-30T05:00:00+02:00;E;0,878;0,000;0,267;0,000;0,000;0,000
29292;2025-03-30T06:00:00+02:00;E;0,890;0,000;0,281;0,000;0,000;0,000
29292;2025-03-30T07:00:00+02:00;E;0,878;0,000;0,275;0,000;0,000;0,000
29292;2025-03-30T08:00:00+02:00;E;0,897;0,000;0,304;0,000;0,000;0,000
29292;2025-03-30T09:00:00+02:00;E;0,911;0,000;0,340;0,000;0,000;0,000
29292;2025-03-30T10:00:00+02:00;E;0,884;0,000;0,263;0,000;0,000;0,000
29292;2025-03-30T11:00:00+02:00;E;0,869;0,000;0,252;0,000;0,000;0,000
29292;2025-03-30T12:00:00+02:00;E;0,880;0,000;0,265;0,000;0,000;0,000
29292;2025-03-30T13:00:00+02:00;E;0,868;0,000;0,258;0,000;0,000;0,000
29292;2025-03-30T14:00:00+02:00;E;0,909;0,000;0,279;0,000;0,000;0,000
29292;2025-03-30T15:00:00+02:00;E;0,902;0,000;0,270;0,000;0,000;0,000
29292;2025-03-30T16:00:00+02:00;E;0,886;0,000;0,284;0,000;0,000;0,000
29292;2025-03-30T17:00:00+02:00;E;0,864;0,000;0,260;0,000;0,000;0,000
29292;2025-03-30T18:00:00+02:00;E;0,894;0,000;0,256;0,000;0,000;0,000
29292;2025-03-30T19:00:00+02:00;E;0,930;0,000;0,365;0,000;0,000;0,000
29292;2025-03-30T20:00:00+02:00;E;0,868;0,000;0,251;0,000;0,000;0,000
29292;2025-03-30T21:00:00+02:00;E;0,877;0,000;0,229;0,000;0,000;0,000
29292;2025-03-30T22:00:00+02:00;E;0,866;0,000;0,215;0,000;0,000;0,000
29292;2025-03-30T23:00:00+02:00;E;0,881;0,000;0,240;0,000;0,000;0,000
29292;2025-03-31T00:00:00+02:00;E;0,878;0,000;0,241;0,000;0,000;0,000
61086;2025-03-30T01:00:00+01:00;H;0,239;0,000;0,001;0,000;0,000;0,020
61086;2025-03-30T03:00:00+02:00;E;0,017;0,000;0,000;0,000;0,000;0,036
61086;2025-03-30T04:00:00+02:00;E;0,066;0,000;0,000;0,000;0,000;0,021
61086;2025-03-30T05:00:00+02:00;E;0,208;0,000;0,000;0,000;0,000;0,033
61086;2025-03-30T06:00:00+02:00;E;0,065;0,000;0,006;0,000;0,000;0,022
61086;2025-03-30T07:00:00+02:00;E;0,068;0,000;0,004;0,000;0,000;0,023
61086;2025-03-30T08:00:00+02:00;E;0,201;0,000;0,000;0,000;0,000;0,036
61086;2025-03-30T09:00:00+02:00;E;0,057;0,000;0,000;0,000;0,000;0,024
61086;2025-03-30T10:00:00+02:00;E;0,051;0,000;0,000;0,000;0,000;0,025
61086;2025-03-30T11:00:00+02:00;E;0,068;0,000;0,009;0,000;0,000;0,036
61086;2025-03-30T12:00:00+02:00;E;1,380;0,000;0,000;0,000;0,000;0,020
61086;2025-03-30T13:00:00+02:00;E;1,277;0,000;0,023;0,000;0,000;0,023
61086;2025-03-30T14:00:00+02:00;E;0,446;0,000;0,000;0,000;0,000;0,031
61086;2025-03-30T15:00:00+02:00;E;0,208;0,000;0,000;0,000;0,000;0,025
61086;2025-03-30T16:00:00+02:00;E;0,064;0,000;0,000;0,000;0,000;0,029
61086;2025-03-30T17:00:00+02:00;E;0,029;0,000;0,001;0,000;0,000;0,035
61086;2025-03-30T18:00:00+02:00;E;0,221;0,000;0,000;0,000;0,000;0,024
61086;2025-03-30T19:00:00+02:00;E;0,049;0,000;0,000;0,000;0,000;0,028
61086;2025-03-30T20:00:00+02:00;E;0,025;0,000;0,000;0,000;0,000;0,035
61086;2025-03-30T21:00:00+02:00;E;0,227;0,000;0,001;0,000;0,000;0,024
61086;2025-03-30T22:00:00+02:00;E;0,066;0,000;0,000;0,000;0,000;0,033
61086;2025-03-30T23:00:00+02:00;E;0,415;0,000;0,094;0,000;0,000;0,005
61086;2025-03-31T00:00:00+02:00;E;1,071;0,000;0,075;0,000;0,000;0,002
34918;2025-03-30T01:00:00+01:00;H;0,007;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T03:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T04:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T05:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,143
34918;2025-03-30T06:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T07:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,144
34918;2025-03-30T08:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T09:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T10:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,140
34918;2025-03-30T11:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T12:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,140
34918;2025-03-30T13:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T14:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T15:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,142
34918;2025-03-30T16:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,143
34918;2025-03-30T17:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T18:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,140
34918;2025-03-30T19:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,141
34918;2025-03-30T20:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,140
34918;2025-03-30T21:00:00+02:00;E;0,007;0,000;0,000;0,000;0,000;0,137
34918;2025-03-30T22:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,138
34918;2025-03-30T23:00:00+02:00;E;0,005;0,000;0,000;0,000;0,000;0,138
34918;2025-03-31T00:00:00+02:00;E;0,006;0,000;0,000;0,000;0,000;0,140
3153;2025-03-30T01:00:00+01:00;H;0,179;0,000;0,000;0,000;0,000;0,300
3153;2025-03-30T03:00:00+02:00;E;0,182;0,000;0,000;0,000;0,000;0,301
3153;2025-03-30T04:00:00+02:00;E;0,182;0,000;0,000;0,000;0,000;0,301
3153;2025-03-30T05:00:00+02:00;E;0,182;0,000;0,001;0,000;0,000;0,302
3153;2025-03-30T06:00:00+02:00;E;0,273;0,000;0,054;0,000;0,000;0,299
3153;2025-03-30T07:00:00+02:00;E;0,384;0,000;0,124;0,000;0,000;0,297
3153;2025-03-30T08:00:00+02:00;E;0,376;0,000;0,114;0,000;0,000;0,292
3153;2025-03-30T09:00:00+02:00;E;0,472;0,000;0,175;0,000;0,000;0,288
3153;2025-03-30T10:00:00+02:00;E;0,245;0,000;0,043;0,000;0,000;0,295
3153;2025-03-30T11:00:00+02:00;E;0,172;0,000;0,000;0,000;0,000;0,297
3153;2025-03-30T12:00:00+02:00;E;0,463;0,000;0,169;0,000;0,000;0,287
3153;2025-03-30T13:00:00+02:00;E;0,618;0,000;0,258;0,000;0,000;0,288
3153;2025-03-30T14:00:00+02:00;E;0,507;0,000;0,199;0,000;0,000;0,284
3153;2025-03-30T15:00:00+02:00;E;0,735;0,000;0,338;0,000;0,000;0,281
3153;2025-03-30T16:00:00+02:00;E;0,571;0,000;0,242;0,000;0,000;0,285
3153;2025-03-30T17:00:00+02:00;E;0,441;0,000;0,163;0,000;0,000;0,293
3153;2025-03-30T18:00:00+02:00;E;0,540;0,000;0,227;0,000;0,000;0,284
3153;2025-03-30T19:00:00+02:00;E;0,347;0,000;0,107;0,000;0,000;0,289
3153;2025-03-30T20:00:00+02:00;E;0,367;0,000;0,114;0,000;0,000;0,292
3153;2025-03-30T21:00:00+02:00;E;0,289;0,000;0,064;0,000;0,000;0,289
3153;2025-03-30T22:00:00+02:00;E;0,822;0,000;0,365;0,000;0,000;0,281
3153;2025-03-30T23:00:00+02:00;E;0,561;0,000;0,223;0,000;0,000;0,289
3153;2025-03-31T00:00:00+02:00;E;0,182;0,000;0,002;0,000;0,000;0,298
18940;2025-03-30T01:00:00+01:00;H;0,192;0,000;0,137;0,000;0,000;0,001
18940;2025-03-30T03:00:00+02:00;E;0,227;0,000;0,132;0,000;0,000;0,006
18940;2025-03-30T04:00:00+02:00;E;0,270;0,000;0,141;0,000;0,000;0,005
18940;2025-03-30T05:00:00+02:00;E;0,273;0,000;0,186;0,000;0,000;0,000
18940;2025-03-30T06:00:00+02:00;E;0,180;0,000;0,097;0,000;0,000;0,008
18940;2025-03-30T07:00:00+02:00;E;0,299;0,000;0,197;0,000;0,000;0,000
18940;2025-03-30T08:00:00+02:00;E;0,159;0,000;0,092;0,000;0,000;0,008
18940;2025-03-30T09:00:00+02:00;E;0,320;0,000;0,198;0,000;0,000;0,000
18940;2025-03-30T10:00:00+02:00;E;0,253;0,000;0,144;0,000;0,000;0,000
18940;2025-03-30T11:00:00+02:00;E;0,348;0,000;0,100;0,000;0,000;0,000
18940;2025-03-30T12:00:00+02:00;E;0,503;0,000;0,200;0,000;0,000;0,000
18940;2025-03-30T13:00:00+02:00;E;0,763;0,000;0,299;0,000;0,000;0,000
18940;2025-03-30T14:00:00+02:00;E;0,512;0,000;0,325;0,000;0,000;0,000
18940;2025-03-30T15:00:00+02:00;E;0,434;0,000;0,155;0,000;0,000;0,000
18940;2025-03-30T16:00:00+02:00;E;0,422;0,000;0,235;0,000;0,000;0,000
18940;2025-03-30T17:00:00+02:00;E;0,513;0,000;0,186;0,000;0,000;0,000
18940;2025-03-30T18:00:00+02:00;E;1,055;0,000;0,152;0,000;0,000;0,001
18940;2025-03-30T19:00:00+02:00;E;0,432;0,000;0,131;0,000;0,000;0,000
18940;2025-03-30T20:00:00+02:00;E;0,367;0,000;0,245;0,000;0,000;0,000
18940;2025-03-30T21:00:00+02:00;E;0,387;0,000;0,154;0,000;0,000;0,000
18940;2025-03-30T22:00:00+02:00;E;0,208;0,000;0,063;0,000;0,000;0,028
18940;2025-03-30T23:00:00+02:00;E;0,432;0,000;0,155;0,000;0,000;0,000
18940;2025-03-31T00:00:00+02:00;E;0,335;0,000;0,138;0,000;0,000;0,000
53781;2025-03-30T01:00:00+01:00;H;0,102;0,000;0,000;0,000;0,000;0,169
53781;2025-03-30T03:00:00+02:00;E;0,091;0,000;0,000;0,000;0,000;0,165
