IdMeasurePoint,Timestamp,Imported,Exported,R1,R2,R3,R4
54516,2025-03-30T06:00:00+02:00,0.075,0.0,0.0,0.0,0.0,0.076
54516,2025-03-30T07:00:00+02:00,0.072,0.0,0.0,0.0,0.0,0.076
54516,2025-03-30T08:00:00+02:00,0.072,0.0,0.0,0.0,0.0,0.075
54516,2025-03-30T09:00:00+02:00,0.074,0.0,0.0,0.0,0.0,0.075
54516,2025-03-30T10:00:00+02:00,0.07,0.0,0.0,0.0,0.0,0.076
54516,2025-03-30T11:00:00+02:00,0.074,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T12:00:00+02:00,0.069,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T13:00:00+02:00,0.077,0.0,0.0,0.0,0.0,0.075
54516,2025-03-30T14:00:00+02:00,0.067,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T15:00:00+02:00,0.075,0.0,0.0,0.0,0.0,0.078
54516,2025-03-30T16:00:00+02:00,0.069,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T17:00:00+02:00,0.076,0.0,0.0,0.0,0.0,0.076
54516,2025-03-30T18:00:00+02:00,0.067,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T19:00:00+02:00,0.077,0.0,0.0,0.0,0.0,0.075
54516,2025-03-30T20:00:00+02:00,0.066,0.0,0.0,0.0,0.0,0.076
54516,2025-03-30T21:00:00+02:00,0.077,0.0,0.0,0.0,0.0,0.074
54516,2025-03-30T22:00:00+02:00,0.064,0.0,0.0,0.0,0.0,0.072
54516,2025-03-30T23:00:00+02:00,0.077,0.0,0.0,0.0,0.0,0.075
54516,2025-03-31T00:00:00+02:00,0.065,0.0,0.0,0.0,0.0,0.074
54274,2025-03-30T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-30T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
54274,2025-03-31T00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
2599,2025-03-30T01:00:00+01:00,0.249,0.0,0.118,0.0,0.0,0.0
2599,2025-03-30T03:00:00+02:00,0.338,0.0,0.177,0.0,0.0,0.0
2599,2025-03-30T04:00:00+02:00,0.262,0.0,0.118,0.0,0.0,0.0
2599,2025-03-30T05:00:00+02:00,0.275,0.0,0.126,0.0,0.0,0.0
2599,2025-03-30T06:00:00+02:00,0.301,0.0,0.137,0.0,0.0,0.0
2599,2025-03-30T07:00:00+02:00,0.283,0.0,0.124,0.0,0.0,0.0
2599,2025-03-30T08:00:00+02:00,0.307,0.0,0.135,0.0,0.0,0.0
2599,2025-03-30T09:00:00+02:00,1.1,0.0,0.109,0.0,0.0,0.002
2599,2025-03-30T10:00:00+02:00,0.539,0.0,0.106,0.0,0.0,0.0
2599,2025-03-30T11:00:00+02:00,0.249,0.0,0.126,0.0,0.0,0.0
2599,2025-03-30T12:00:00+02:00,0.231,0.0,0.114,0.0,0.0,0.0
2599,2025-03-30T13:00:00+02:00,0.254,0.0,0.131,0.0,0.0,0.0
2599,2025-03-30T14:00:00+02:00,0.744,0.0,0.122,0.0,0.0,0.0
2599,2025-03-30T15:00:00+02:00,1.337,0.0,0.143,0.0,0.0,0.0
2599,2025-03-30T16:00:00+02:00,0.23,0.0,0.121,0.0,0.0,0.0
2599,2025-03-30T17:00:00+02:00,0.265,0.0,0.137,0.0,0.0,0.0
2599,2025-03-30T18:00:00+02:00,0.228,0.0,0.113,0.0,0.0,0.0
2599,2025-03-30T19:00:00+02:00,0.256,0.0,0.13,0.0,0.0,0.0
2599,2025-03-30T20:00:00+02:00,0.289,0.0,0.159,0.0,0.0,0.0
2599,2025-03-30T21:00:00+02:00,0.272,0.0,0.096,0.0,0.0,0.0
2599,2025-03-30T22:00:00+02:00,0.3,0.0,0.112,0.0,0.0,0.0
2599,2025-03-30T23:00:00+02:00,0.27,0.0,0.112,0.0,0.0,0.0
2599,2025-03-31T00:00:00+02:00,0.265,0.0,0.126,0.0,0.0,0.0
53893,2025-03-30T01:00:00+01:00,0.153,0.0,0.157,0.0,0.0,0.002
53893,2025-03-30T03:00:00+02:00,0.269,0.0,0.314,0.0,0.0,0.001
53893,2025-03-30T04:00:00+02:00,0.245,0.0,0.267,0.0,0.0,0.0
53893,2025-03-30T05:00:00+02:00,0.224,0.0,0.245,0.0,0.0,0.001
53893,2025-03-30T06:00:00+02:00,0.225,0.0,0.281,0.0,0.0,0.001
53893,2025-03-30T07:00:00+02:00,0.195,0.0,0.198,0.0,0.0,0.0
53893,2025-03-30T08:00:00+02:00,0.222,0.0,0.256,0.0,0.0,0.001
53893,2025-03-30T09:00:00+02:00,0.281,0.0,0.333,0.0,0.0,0.0
53893,2025-03-30T10:00:00+02:00,0.22,0.0,0.252,0.0,0.0,0.0
53893,2025-03-30T11:00:00+02:00,0.223,0.0,0.232,0.0,0.0,0.001
53893,2025-03-30T12:00:00+02:00,0.253,0.0,0.296,0.0,0.0,0.0
53893,2025-03-30T13:00:00+02:00,0.234,0.0,0.25,0.0,0.0,0.001
53893,2025-03-30T14:00:00+02:00,0.2,0.0,0.236,0.0,0.0,0.001
53893,2025-03-30T15:00:00+02:00,0.249,0.0,0.294,0.0,0.0,0.0
53893,2025-03-30T16:00:00+02:00,0.294,0.0,0.295,0.0,0.0,0.001
53893,2025-03-30T17:00:00+02:00,0.215,0.0,0.278,0.0,0.0,0.001
53893,2025-03-30T18:00:00+02:00,0.267,0.0,0.303,0.0,0.0,0.001
53893,2025-03-30T19:00:00+02:00,0.273,0.0,0.288,0.0,0.0,0.0
53893,2025-03-30T20:00:00+02:00,0.244,0.0,0.294,0.0,0.0,0.001
53893,2025-03-30T21:00:00+02:00,0.165,0.0,0.165,0.0,0.0,0.002
53893,2025-03-30T22:00:00+02:00,0.28,0.0,0.315,0.0,0.0,0.0
53893,2025-03-30T23:00:00+02:00,0.275,0.0,0.294,0.0,0.0,0.0
53893,2025-03-31T00:00:00+02:00,0.2,0.0,0.217,0.0,0.0,0.001
23783,2025-03-30T01:00:00+01:00,0.092,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T03:00:00+02:00,0.152,0.0,0.0,0.0,0.0,0.027
23783,2025-03-30T04:00:00+02:00,0.089,0.0,0.0,0.0,0.0,0.027
23783,2025-03-30T05:00:00+02:00,0.042,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T06:00:00+02:00,0.179,0.0,0.001,0.0,0.0,0.025
23783,2025-03-30T07:00:00+02:00,0.042,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T08:00:00+02:00,0.04,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T09:00:00+02:00,0.264,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T10:00:00+02:00,0.519,0.0,0.006,0.0,0.0,0.025
23783,2025-03-30T11:00:00+02:00,0.081,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T12:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T13:00:00+02:00,0.041,0.0,0.0,0.0,0.0,0.025
23783,2025-03-30T14:00:00+02:00,0.503,0.0,0.0,0.0,0.0,0.037
23783,2025-03-30T15:00:00+02:00,0.25,0.0,0.002,0.0,0.0,0.047
23783,2025-03-30T16:00:00+02:00,0.703,0.0,0.009,0.0,0.0,0.04
23783,2025-03-30T17:00:00+02:00,0.331,0.0,0.001,0.0,0.0,0.042
23783,2025-03-30T18:00:00+02:00,0.229,0.0,0.0,0.0,0.0,0.042
23783,2025-03-30T19:00:00+02:00,0.461,0.0,0.0,0.0,0.0,0.042
23783,2025-03-30T20:00:00+02:00,0.206,0.0,0.0,0.0,0.0,0.04
23783,2025-03-30T21:00:00+02:00,0.344,0.0,0.024,0.0,0.0,0.024
23783,2025-03-30T22:00:00+02:00,0.21,0.0,0.033,0.0,0.0,0.007
23783,2025-03-30T23:00:00+02:00,0.213,0.0,0.001,0.0,0.0,0.026
23783,2025-03-31T00:00:00+02:00,0.081,0.0,0.0,0.0,0.0,0.026
16503,2025-03-30T01:00:00+01:00,0.416,0.0,0.0,0.0,0.0,0.09
16503,2025-03-30T03:00:00+02:00,0.096,0.0,0.0,0.0,0.0,0.087
16503,2025-03-30T04:00:00+02:00,1.175,0.0,0.0,0.0,0.0,0.075
16503,2025-03-30T05:00:00+02:00,1.051,0.0,0.0,0.0,0.0,0.073
16503,2025-03-30T06:00:00+02:00,0.025,0.0,0.0,0.0,0.0,0.067
16503,2025-03-30T07:00:00+02:00,0.161,0.0,0.0,0.0,0.0,0.066
16503,2025-03-30T08:00:00+02:00,0.157,0.0,0.0,0.0,0.0,0.066
16503,2025-03-30T09:00:00+02:00,0.236,0.0,0.006,0.0,0.0,0.066
16503,2025-03-30T10:00:00+02:00,0.026,0.0,0.0,0.0,0.0,0.065
16503,2025-03-30T11:00:00+02:00,0.179,0.0,0.0,0.0,0.0,0.065
16503,2025-03-30T12:00:00+02:00,0.98,0.0,0.004,0.0,0.0,0.041
16503,2025-03-30T13:00:00+02:00,0.674,0.0,0.001,0.0,0.0,0.041
16503,2025-03-30T14:00:00+02:00,0.027,0.0,0.0,0.0,0.0,0.066
16503,2025-03-30T15:00:00+02:00,0.027,0.0,0.0,0.0,0.0,0.065
16503,2025-03-30T16:00:00+02:00,0.033,0.0,0.0,0.0,0.0,0.066
16503,2025-03-30T17:00:00+02:00,0.025,0.0,0.0,0.0,0.0,0.065
16503,2025-03-30T18:00:00+02:00,0.155,0.0,0.0,0.0,0.0,0.065
16503,2025-03-30T19:00:00+02:00,0.051,0.0,0.005,0.0,0.0,0.064
16503,2025-03-30T20:00:00+02:00,1.04,0.0,0.003,0.0,0.0,0.04
16503,2025-03-30T21:00:00+02:00,0.267,0.0,0.0,0.0,0.0,0.054
16503,2025-03-30T22:00:00+02:00,0.455,0.0,0.006,0.0,0.0,0.055
16503,2025-03-30T23:00:00+02:00,0.248,0.0,0.0,0.0,0.0,0.07
16503,2025-03-31T00:00:00+02:00,0.26,0.0,0.0,0.0,0.0,0.083
11241,2025-03-30T01:00:00+01:00,0.033,0.0,0.0,0.0,0.0,0.087
11241,2025-03-30T03:00:00+02:00,0.028,0.0,0.0,0.0,0.0,0.09
11241,2025-03-30T04:00:00+02:00,0.164,0.0,0.0,0.0,0.0,0.094
11241,2025-03-30T05:00:00+02:00,0.214,0.0,0.0,0.0,0.0,0.086
11241,2025-03-30T06:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.087
11241,2025-03-30T07:00:00+02:00,0.012,0.0,0.0,0.0,0.0,0.098
11241,2025-03-30T08:00:00+02:00,0.035,0.0,0.0,0.0,0.0,0.086
11241,2025-03-30T09:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.085
11241,2025-03-30T10:00:00+02:00,0.528,0.0,0.209,0.0,0.0,0.056
11241,2025-03-30T11:00:00+02:00,1.048,0.0,0.014,0.0,0.0,0.099
11241,2025-03-30T12:00:00+02:00,0.037,0.0,0.0,0.0,0.0,0.088
11241,2025-03-30T13:00:00+02:00,0.029,0.0,0.001,0.0,0.0,0.088
11241,2025-03-30T14:00:00+02:00,0.016,0.0,0.0,0.0,0.0,0.095
11241,2025-03-30T15:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.087
11241,2025-03-30T16:00:00+02:00,0.026,0.0,0.0,0.0,0.0,0.09
11241,2025-03-30T17:00:00+02:00,0.02,0.0,0.0,0.0,0.0,0.093
11241,2025-03-30T18:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.086
11241,2025-03-30T19:00:00+02:00,0.386,0.0,0.0,0.0,0.0,0.092
11241,2025-03-30T20:00:00+02:00,0.024,0.0,0.0,0.0,0.0,0.09
11241,2025-03-30T21:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.084
11241,2025-03-30T22:00:00+02:00,0.016,0.0,0.0,0.0,0.0,0.092
11241,2025-03-30T23:00:00+02:00,0.029,0.0,0.0,0.0,0.0,0.087
11241,2025-03-31T00:00:00+02:00,0.034,0.0,0.0,0.0,0.0,0.085
37266,2025-03-30T01:00:00+01:00,2.232,0.0,0.0,0.0,0.0,0.096
37266,2025-03-30T03:00:00+02:00,2.233,0.0,0.0,0.0,0.0,0.094
37266,2025-03-30T04:00:00+02:00,2.233,0.0,0.0,0.0,0.0,0.091
37266,2025-03-30T05:00:00+02:00,2.233,0.0,0.0,0.0,0.0,0.093
37266,2025-03-30T06:00:00+02:00,2.236,0.0,0.0,0.0,0.0,0.092
37266,2025-03-30T07:00:00+02:00,2.238,0.0,0.0,0.0,0.0,0.091
37266,2025-03-30T08:00:00+02:00,0.983,0.0,0.0,0.0,0.0,0.051
37266,2025-03-30T09:00:00+02:00,0.129,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T10:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T11:00:00+02:00,0.129,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T12:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T13:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T14:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.024
37266,2025-03-30T15:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T16:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.024
37266,2025-03-30T17:00:00+02:00,0.127,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T18:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.024
37266,2025-03-30T19:00:00+02:00,0.127,0.0,0.0,0.0,0.0,0.024
37266,2025-03-30T20:00:00+02:00,0.128,0.0,0.0,0.0,0.0,0.023
37266,2025-03-30T21:00:00+02:00,1.731,0.0,0.0,0.0,0.0,0.112
37266,2025-03-30T22:00:00+02:00,3.202,0.0,0.0,0.0,0.0,0.193
37266,2025-03-30T23:00:00+02:00,3.189,0.0,0.0,0.0,0.0,0.19
37266,2025-03-31T00:00:00+02:00,2.69,0.0,0.0,0.0,0.0,0.162
52193,2025-03-30T01:00:00+01:00,1.147,0.0,0.006,0.0,0.0,0.012
52193,2025-03-30T03:00:00+02:00,1.268,0.0,0.003,0.0,0.0,0.008
52193,2025-03-30T04:00:00+02:00,1.117,0.0,0.0,0.0,0.0,0.011
52193,2025-03-30T05:00:00+02:00,1.148,0.0,0.008,0.0,0.0,0.004
52193,2025-03-30T06:00:00+02:00,1.284,0.0,0.0,0.0,0.0,0.01
52193,2025-03-30T07:00:00+02:00,1.154,0.0,0.009,0.0,0.0,0.006
52193,2025-03-30T08:00:00+02:00,1.271,0.0,0.0,0.0,0.0,0.01
52193,2025-03-30T09:00:00+02:00,1.038,0.0,0.006,0.0,0.0,0.007
52193,2025-03-30T10:00:00+02:00,2.945,0.0,0.022,0.0,0.0,0.0
52193,2025-03-30T11:00:00+02:00,2.287,0.0,0.0,0.0,0.0,0.019
52193,2025-03-30T12:00:00+02:00,0.32,0.0,0.0,0.0,0.0,0.042
52193,2025-03-30T13:00:00+02:00,0.048,0.0,0.0,0.0,0.0,0.038
52193,2025-03-30T14:00:00+02:00,0.217,0.0,0.0,0.0,0.0,0.017
52193,2025-03-30T15:00:00+02:00,0.021,0.0,0.0,0.0,0.0,0.03
52193,2025-03-30T16:00:00+02:00,0.202,0.0,0.0,0.0,0.0,0.017
52193,2025-03-30T17:00:00+02:00,0.02,0.0,0.0,0.0,0.0,0.03
52193,2025-03-30T18:00:00+02:00,0.183,0.0,0.0,0.0,0.0,0.019
52193,2025-03-30T19:00:00+02:00,0.025,0.0,0.0,0.0,0.0,0.028
52193,2025-03-30T20:00:00+02:00,0.022,0.0,0.0,0.0,0.0,0.03
52193,2025-03-30T21:00:00+02:00,1.25,0.0,0.003,0.0,0.0,0.01
52193,2025-03-30T22:00:00+02:00,2.414,0.0,0.006,0.0,0.0,0.024
52193,2025-03-30T23:00:00+02:00,0.546,0.0,0.004,0.0,0.0,0.022
52193,2025-03-31T00:00:00+02:00,0.229,0.0,0.0,0.0,0.0,0.028
7264,2025-03-30T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
7264,2025-03-30T15:00:00+02:00,0.173,0.0,0.168,0.0,0.0,0.0
7264,2025-03-30T16:00:00+02:00,0.148,0.0,0.118,0.0,0.0,0.0
7264,2025-03-30T17:00:00+02:00,0.159,0.0,0.125,0.0,0.0,0.0
7264,2025-03-30T18:00:00+02:00,0.248,0.0,0.307,0.0,0.0,0.0
7264,2025-03-30T19:00:00+02:00,0.452,0.0,0.683,0.0,0.0,0.0
7264,2025-03-30T20:00:00+02:00,0.453,0.0,0.683,0.0,0.0,0.0
7264,2025-03-30T21:00:00+02:00,0.432,0.0,0.646,0.0,0.0,0.0
7264,2025-03-30T22:00:00+02:00,0.438,0.0,0.652,0.0,0.0,0.0
7264,2025-03-30T23:00:00+02:00,0.477,0.0,0.673,0.0,0.0,0.0
7264,2025-03-31T00:00:00+02:00,0.102,0.0,0.15,0.0,0.0,0.0
46849,2025-03-30T01:00:00+01:00,0.078,0.0,0.05,0.0,0.0,0.014
46849,2025-03-30T03:00:00+02:00,0.075,0.0,0.046,0.0,0.0,0.014
46849,2025-03-30T04:00:00+02:00,0.071,0.0,0.041,0.0,0.0,0.017
46849,2025-03-30T05:00:00+02:00,0.061,0.0,0.023,0.0,0.0,0.02
46849,2025-03-30T06:00:00+02:00,0.069,0.0,0.036,0.0,0.0,0.017
46849,2025-03-30T07:00:00+02:00,0.066,0.0,0.03,0.0,0.0,0.019
46849,2025-03-30T08:00:00+02:00,0.072,0.0,0.042,0.0,0.0,0.016
46849,2025-03-30T09:00:00+02:00,0.043,0.0,0.036,0.0,0.0,0.011
46849,2025-03-30T10:00:00+02:00,0.039,0.0,0.066,0.0,0.0,0.0
46849,2025-03-30T11:00:00+02:00,0.113,0.0,0.229,0.0,0.0,0.0
46849,2025-03-30T12:00:00+02:00,0.123,0.0,0.244,0.0,0.0,0.0
46849,2025-03-30T13:00:00+02:00,0.027,0.0,0.036,0.0,0.0,0.0
46849,2025-03-30T14:00:00+02:00,0.034,0.0,0.054,0.0,0.0,0.0
46849,2025-03-30T15:00:00+02:00,0.027,0.0,0.037,0.0,0.0,0.0
46849,2025-03-30T16:00:00+02:00,0.035,0.0,0.054,0.0,0.0,0.0
46849,2025-03-30T17:00:00+02:00,0.037,0.0,0.055,0.0,0.0,0.0
46849,2025-03-30T18:00:00+02:00,0.039,0.0,0.061,0.0,0.0,0.0
46849,2025-03-30T19:00:00+02:00,0.04,0.0,0.06,0.0,0.0,0.0
46849,2025-03-30T20:00:00+02:00,0.028,0.0,0.038,0.0,0.0,0.0
46849,2025-03-30T21:00:00+02:00,0.033,0.0,0.049,0.0,0.0,0.0
46849,2025-03-30T22:00:00+02:00,0.043,0.0,0.061,0.0,0.0,0.001
46849,2025-03-30T23:00:00+02:00,0.039,0.0,0.059,0.0,0.0,0.0
46849,2025-03-31T00:00:00+02:00,0.033,0.0,0.05,0.0,0.0,0.0
9614,2025-03-30T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-30T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
9614,2025-03-31T00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-30T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
28902,2025-03-31T00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
12289,2025-03-30T23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0
