IdMeasurePoint;Timestamp;Season;Imported;Exported;R1;R2;R3;R4
12677;2025-04-06T01:00:00+02:00;E;0,544;0,000;0,000;0,000;0,000;0,147
12677;2025-04-06T02:00:00+02:00;E;0,645;0,000;0,000;0,000;0,000;0,175
12677;2025-04-06T03:00:00+02:00;E;0,453;0,000;0,000;0,000;0,000;0,141
12677;2025-04-06T04:00:00+02:00;E;0,555;0,000;0,003;0,000;0,000;0,136
12677;2025-04-06T05:00:00+02:00;E;0,493;0,000;0,000;0,000;0,000;0,126
12677;2025-04-06T06:00:00+02:00;E;0,471;0,000;0,000;0,000;0,000;0,123
12677;2025-04-06T07:00:00+02:00;E;0,446;0,000;0,000;0,000;0,000;0,120
12677;2025-04-06T08:00:00+02:00;E;0,380;0,000;0,000;0,000;0,000;0,121
12677;2025-04-06T09:00:00+02:00;E;0,333;0,000;0,000;0,000;0,000;0,109
12677;2025-04-06T10:00:00+02:00;E;0,390;0,000;0,000;0,000;0,000;0,140
12677;2025-04-06T11:00:00+02:00;E;1,493;0,000;0,002;0,000;0,000;0,095
12677;2025-04-06T12:00:00+02:00;E;0,627;0,000;0,002;0,000;0,000;0,120
12677;2025-04-06T13:00:00+02:00;E;0,444;0,000;0,000;0,000;0,000;0,122
12677;2025-04-06T14:00:00+02:00;E;0,468;0,000;0,000;0,000;0,000;0,118
12677;2025-04-06T15:00:00+02:00;E;1,394;0,000;0,002;0,000;0,000;0,094
12677;2025-04-06T16:00:00+02:00;E;2,167;0,000;0,018;0,000;0,000;0,098
12677;2025-04-06T17:00:00+02:00;E;1,998;0,000;0,000;0,000;0,000;0,148
12677;2025-04-06T18:00:00+02:00;E;3,597;0,000;0,000;0,000;0,000;0,160
12677;2025-04-06T19:00:00+02:00;E;1,809;0,000;0,007;0,000;0,000;0,094
12677;2025-04-06T20:00:00+02:00;E;1,234;0,000;0,000;0,000;0,000;0,124
12677;2025-04-06T21:00:00+02:00;E;1,670;0,000;0,000;0,000;0,000;0,128
12677;2025-04-06T22:00:00+02:00;E;1,814;0,000;0,010;0,000;0,000;0,130
12677;2025-04-06T23:00:00+02:00;E;0,693;0,000;0,000;0,000;0,000;0,138
12677;2025-04-07T00:00:00+02:00;E;0,546;0,000;0,000;0,000;0,000;0,138
34606;2025-04-06T01:00:00+02:00;E;0,103;0,000;0,000;0,000;0,000;0,063
34606;2025-04-06T02:00:00+02:00;E;0,107;0,000;0,000;0,000;0,000;0,054
34606;2025-04-06T03:00:00+02:00;E;0,096;0,000;0,000;0,000;0,000;0,058
34606;2025-04-06T04:00:00+02:00;E;0,167;0,000;0,000;0,000;0,000;0,059
34606;2025-04-06T05:00:00+02:00;E;0,134;0,000;0,000;0,000;0,000;0,064
34606;2025-04-06T06:00:00+02:00;E;0,098;0,000;0,000;0,000;0,000;0,058
34606;2025-04-06T07:00:00+02:00;E;0,086;0,000;0,000;0,000;0,000;0,058
34606;2025-04-06T08:00:00+02:00;E;0,044;0,000;0,000;0,000;0,000;0,051
34606;2025-04-06T09:00:00+02:00;E;0,055;0,000;0,000;0,000;0,000;0,051
34606;2025-04-06T10:00:00+02:00;E;0,122;0,000;0,000;0,000;0,000;0,102
34606;2025-04-06T11:00:00+02:00;E;0,235;0,000;0,000;0,000;0,000;0,131
34606;2025-04-06T12:00:00+02:00;E;0,358;0,000;0,225;0,000;0,000;0,081
34606;2025-04-06T13:00:00+02:00;E;0,252;0,000;0,114;0,000;0,000;0,082
34606;2025-04-06T14:00:00+02:00;E;0,220;0,000;0,000;0,000;0,000;0,156
34606;2025-04-06T15:00:00+02:00;E;1,476;0,000;0,052;0,000;0,000;0,125
34606;2025-04-06T16:00:00+02:00;E;0,855;0,000;0,000;0,000;0,000;0,130
34606;2025-04-06T17:00:00+02:00;E;0,256;0,000;0,000;0,000;0,000;0,162
34606;2025-04-06T18:00:00+02:00;E;0,272;0,000;0,193;0,000;0,000;0,065
34606;2025-04-06T19:00:00+02:00;E;0,310;0,000;0,060;0,000;0,000;0,127
34606;2025-04-06T20:00:00+02:00;E;0,293;0,000;0,000;0,000;0,000;0,179
34606;2025-04-06T21:00:00+02:00;E;0,291;0,000;0,000;0,000;0,000;0,159
34606;2025-04-06T22:00:00+02:00;E;0,419;0,000;0,000;0,000;0,000;0,168
34606;2025-04-06T23:00:00+02:00;E;0,283;0,000;0,000;0,000;0,000;0,174
34606;2025-04-07T00:00:00+02:00;E;0,153;0,000;0,000;0,000;0,000;0,109
215;2025-04-06T01:00:00+02:00;E;0,059;0,000;0,000;0,000;0,000;0,072
215;2025-04-06T02:00:00+02:00;E;0,050;0,000;0,000;0,000;0,000;0,072
215;2025-04-06T03:00:00+02:00;E;0,049;0,000;0,000;0,000;0,000;0,074
215;2025-04-06T04:00:00+02:00;E;0,052;0,000;0,000;0,000;0,000;0,075
215;2025-04-06T05:00:00+02:00;E;0,056;0,000;0,000;0,000;0,000;0,074
215;2025-04-06T06:00:00+02:00;E;0,053;0,000;0,000;0,000;0,000;0,073
215;2025-04-06T07:00:00+02:00;E;0,047;0,000;0,000;0,000;0,000;0,072
215;2025-04-06T08:00:00+02:00;E;0,100;0,000;0,000;0,000;0,000;0,074
215;2025-04-06T09:00:00+02:00;E;0,640;0,000;0,011;0,000;0,000;0,173
215;2025-04-06T10:00:00+02:00;E;0,380;0,000;0,000;0,000;0,000;0,158
215;2025-04-06T11:00:00+02:00;E;0,054;0,000;0,000;0,000;0,000;0,099
215;2025-04-06T12:00:00+02:00;E;0,047;0,000;0,000;0,000;0,000;0,096
215;2025-04-06T13:00:00+02:00;E;0,047;0,000;0,000;0,000;0,000;0,097
215;2025-04-06T14:00:00+02:00;E;0,049;0,000;0,000;0,000;0,000;0,096
215;2025-04-06T15:00:00+02:00;E;0,053;0,000;0,000;0,000;0,000;0,096
215;2025-04-06T16:00:00+02:00;E;0,731;0,000;0,002;0,000;0,000;0,408
215;2025-04-06T17:00:00+02:00;E;0,150;0,000;0,000;0,000;0,000;0,222
215;2025-04-06T18:00:00+02:00;E;0,233;0,000;0,000;0,000;0,000;0,084
215;2025-04-06T19:00:00+02:00;E;0,213;0,000;0,000;0,000;0,000;0,087
215;2025-04-06T20:00:00+02:00;E;0,224;0,000;0,000;0,000;0,000;0,090
215;2025-04-06T21:00:00+02:00;E;0,288;0,000;0,000;0,000;0,000;0,089
215;2025-04-06T22:00:00+02:00;E;0,206;0,000;0,000;0,000;0,000;0,088
215;2025-04-06T23:00:00+02:00;E;0,260;0,000;0,000;0,000;0,000;0,085
215;2025-04-07T00:00:00+02:00;E;0,227;0,000;0,000;0,000;0,000;0,085
3397;2025-04-06T01:00:00+02:00;E;0,354;0,000;0,230;0,000;0,000;0,000
3397;2025-04-06T02:00:00+02:00;E;0,326;0,000;0,224;0,000;0,000;0,000
3397;2025-04-06T03:00:00+02:00;E;0,214;0,000;0,063;0,000;0,000;0,007
3397;2025-04-06T04:00:00+02:00;E;0,276;0,000;0,190;0,000;0,000;0,000
3397;2025-04-06T05:00:00+02:00;E;0,141;0,000;0,030;0,000;0,000;0,012
3397;2025-04-06T06:00:00+02:00;E;0,189;0,000;0,085;0,000;0,000;0,008
3397;2025-04-06T07:00:00+02:00;E;0,213;0,000;0,120;0,000;0,000;0,007
3397;2025-04-06T08:00:00+02:00;E;0,117;0,000;0,000;0,000;0,000;0,016
3397;2025-04-06T09:00:00+02:00;E;0,260;0,000;0,174;0,000;0,000;0,001
3397;2025-04-06T10:00:00+02:00;E;0,129;0,000;0,015;0,000;0,000;0,014
3397;2025-04-06T11:00:00+02:00;E;0,191;0,000;0,087;0,000;0,000;0,009
3397;2025-04-06T12:00:00+02:00;E;0,207;0,000;0,097;0,000;0,000;0,010
3397;2025-04-06T13:00:00+02:00;E;0,150;0,000;0,017;0,000;0,000;0,015
3397;2025-04-06T14:00:00+02:00;E;0,286;0,000;0,187;0,000;0,000;0,001
3397;2025-04-06T15:00:00+02:00;E;0,363;0,000;0,098;0,000;0,000;0,016
3397;2025-04-06T16:00:00+02:00;E;0,398;0,000;0,423;0,000;0,000;0,004
3397;2025-04-06T17:00:00+02:00;E;0,192;0,000;0,097;0,000;0,000;0,008
3397;2025-04-06T18:00:00+02:00;E;0,313;0,000;0,061;0,000;0,000;0,010
3397;2025-04-06T19:00:00+02:00;E;0,266;0,000;0,158;0,000;0,000;0,001
3397;2025-04-06T20:00:00+02:00;E;0,143;0,000;0,000;0,000;0,000;0,016
3397;2025-04-06T21:00:00+02:00;E;0,350;0,000;0,198;0,000;0,000;0,006
3397;2025-04-06T22:00:00+02:00;E;0,780;0,000;0,262;0,000;0,000;0,000
3397;2025-04-06T23:00:00+02:00;E;0,488;0,000;0,126;0,000;0,000;0,000
3397;2025-04-07T00:00:00+02:00;E;0,351;0,000;0,214;0,000;0,000;0,000
13079;2025-04-06T01:00:00+02:00;E;0,180;0,000;0,001;0,000;0,000;0,064
13079;2025-04-06T02:00:00+02:00;E;0,107;0,000;0,001;0,000;0,000;0,043
13079;2025-04-06T03:00:00+02:00;E;0,077;0,000;0,000;0,000;0,000;0,036
13079;2025-04-06T04:00:00+02:00;E;0,090;0,000;0,000;0,000;0,000;0,033
13079;2025-04-06T05:00:00+02:00;E;0,079;0,000;0,001;0,000;0,000;0,035
13079;2025-04-06T06:00:00+02:00;E;0,078;0,000;0,000;0,000;0,000;0,035
13079;2025-04-06T07:00:00+02:00;E;0,101;0,000;0,001;0,000;0,000;0,046
13079;2025-04-06T08:00:00+02:00;E;0,173;0,000;0,008;0,000;0,000;0,052
13079;2025-04-06T09:00:00+02:00;E;0,186;0,000;0,004;0,000;0,000;0,047
13079;2025-04-06T10:00:00+02:00;E;0,936;0,000;0,016;0,000;0,000;0,024
13079;2025-04-06T11:00:00+02:00;E;0,238;0,000;0,015;0,000;0,000;0,018
13079;2025-04-06T12:00:00+02:00;E;0,175;0,000;0,018;0,000;0,000;0,014
13079;2025-04-06T13:00:00+02:00;E;0,129;0,000;0,004;0,000;0,000;0,021
13079;2025-04-06T14:00:00+02:00;E;1,550;0,000;0,059;0,000;0,000;0,003
13079;2025-04-06T15:00:00+02:00;E;0,144;0,000;0,005;0,000;0,000;0,028
13079;2025-04-06T16:00:00+02:00;E;0,477;0,000;0,010;0,000;0,000;0,052
13079;2025-04-06T17:00:00+02:00;E;0,113;0,000;0,000;0,000;0,000;0,052
13079;2025-04-06T18:00:00+02:00;E;0,110;0,000;0,000;0,000;0,000;0,046
13079;2025-04-06T19:00:00+02:00;E;0,863;0,000;0,001;0,000;0,000;0,047
13079;2025-04-06T20:00:00+02:00;E;0,709;0,000;0,001;0,000;0,000;0,048
13079;2025-04-06T21:00:00+02:00;E;0,667;0,000;0,002;0,000;0,000;0,053
13079;2025-04-06T22:00:00+02:00;E;1,222;0,000;0,015;0,000;0,000;0,042
13079;2025-04-06T23:00:00+02:00;E;0,360;0,000;0,012;0,000;0,000;0,049
13079;2025-04-07T00:00:00+02:00;E;0,191;0,000;0,000;0,000;0,000;0,054
1010051481;2025-04-06T01:00:00+02:00;E;1,170;0,000;0,000;0,000;0,000;0,159
1010051481;2025-04-06T02:00:00+02:00;E;0,693;0,000;0,000;0,000;0,000;0,134
1010051481;2025-04-06T03:00:00+02:00;E;0,221;0,000;0,000;0,000;0,000;0,148
1010051481;2025-04-06T04:00:00+02:00;E;0,130;0,000;0,000;0,000;0,000;0,159
1010051481;2025-04-06T05:00:00+02:00;E;0,216;0,000;0,000;0,000;0,000;0,159
1010051481;2025-04-06T06:00:00+02:00;E;0,187;0,000;0,000;0,000;0,000;0,160
1010051481;2025-04-06T07:00:00+02:00;E;0,143;0,000;0,000;0,000;0,000;0,151
1010051481;2025-04-06T08:00:00+02:00;E;1,001;0,000;0,000;0,000;0,000;0,156
1010051481;2025-04-06T09:00:00+02:00;E;0,379;0,000;0,000;0,000;0,000;0,160
1010051481;2025-04-06T10:00:00+02:00;E;0,460;0,000;0,000;0,000;0,000;0,136
1010051481;2025-04-06T11:00:00+02:00;E;0,295;0,000;0,000;0,000;0,000;0,174
1010051481;2025-04-06T12:00:00+02:00;E;1,481;0,000;0,000;0,000;0,000;0,163
1010051481;2025-04-06T13:00:00+02:00;E;1,735;0,000;0,000;0,000;0,000;0,162
1010051481;2025-04-06T14:00:00+02:00;E;0,463;0,000;0,001;0,000;0,000;0,176
1010051481;2025-04-06T15:00:00+02:00;E;0,347;0,000;0,001;0,000;0,000;0,195
1010051481;2025-04-06T16:00:00+02:00;E;1,141;0,000;0,000;0,000;0,000;0,177
1010051481;2025-04-06T17:00:00+02:00;E;2,468;0,000;0,000;0,000;0,000;0,138
1010051481;2025-04-06T18:00:00+02:00;E;0,614;0,000;0,000;0,000;0,000;0,171
1010051481;2025-04-06T19:00:00+02:00;E;2,191;0,000;0,000;0,000;0,000;0,164
1010051481;2025-04-06T20:00:00+02:00;E;1,964;0,000;0,000;0,000;0,000;0,165
1010051481;2025-04-06T21:00:00+02:00;E;3,947;0,000;0,000;0,000;0,000;0,152
1010051481;2025-04-06T22:00:00+02:00;E;1,872;0,000;0,000;0,000;0,000;0,191
1010051481;2025-04-06T23:00:00+02:00;E;0,335;0,000;0,003;0,000;0,000;0,180
1010051481;2025-04-07T00:00:00+02:00;E;0,334;0,000;0,000;0,000;0,000;0,146
59474;2025-04-06T01:00:00+02:00;E;0,083;0,000;0,002;0,000;0,000;0,006
59474;2025-04-06T02:00:00+02:00;E;0,087;0,000;0,002;0,000;0,000;0,004
59474;2025-04-06T03:00:00+02:00;E;0,037;0,000;0,000;0,000;0,000;0,018
59474;2025-04-06T04:00:00+02:00;E;0,064;0,000;0,001;0,000;0,000;0,012
59474;2025-04-06T05:00:00+02:00;E;0,098;0,000;0,002;0,000;0,000;0,002
59474;2025-04-06T06:00:00+02:00;E;0,035;0,000;0,000;0,000;0,000;0,021
59474;2025-04-06T07:00:00+02:00;E;0,050;0,000;0,000;0,000;0,000;0,017
59474;2025-04-06T08:00:00+02:00;E;0,101;0,000;0,001;0,000;0,000;0,001
59474;2025-04-06T09:00:00+02:00;E;0,308;0,000;0,000;0,000;0,000;0,029
59474;2025-04-06T10:00:00+02:00;E;0,121;0,000;0,002;0,000;0,000;0,007
59474;2025-04-06T11:00:00+02:00;E;0,059;0,000;0,007;0,000;0,000;0,011
59474;2025-04-06T12:00:00+02:00;E;0,031;0,000;0,000;0,000;0,000;0,016
59474;2025-04-06T13:00:00+02:00;E;0,110;0,000;0,002;0,000;0,000;0,005
59474;2025-04-06T14:00:00+02:00;E;0,175;0,000;0,000;0,000;0,000;0,026
